"case_number","date","year","month","time","date_time","crime_code","crime","block","street","type","beat","command","weapon","motivation","number_of_suspects","suspect","victim_count","victim_other","injury","suspect_race_0","suspect_race_1","suspect_race_2","suspect_race_3","suspect_sex_0","suspect_sex_1","suspect_sex_2","suspect_sex_3","victim_race_0","victim_race_1","victim_race_2","victim_race_3","victim_sex_0","victim_sex_1","victim_sex_2","victim_sex_3"
"16000456","2016-01-04","2016","1","2:00:00 AM","42373.083333333336","243(D)M","Assault, No Weapon","500.0","G","St","523","Central","Hands, Fists, Feet","Race","3","Unknown","1","","Hospital","O","O","O","","M","M","M","","O","","","","M","","",""
"16001278","2016-01-10","2016","1","1:30:00 AM","42379.0625","245A1","Assault, w/Weapon","3400.0","30th","St","813","Mid-City","Stick","Race","3","Unknown","1","","No Treat.","Unk","Unk","Unk","","M","M","M","","B","","","","M","","",""
"16004522","","2016","1","0.10416666666666667","42400.104166666664","594(B)(4)","Vandalism","1400.0","Imperial","Av","521","Central","Marker","Race","Unk","Unknown","2","","","Unk","","","","Unk","","","","H","W","","","F","M","",""
"16005962","2016-02-09","2016","2","4:30:00 PM","42409.6875","422.22(a)(4)","Threat, Phone Call","4100.0","Ute","Dr","116","Northern","Phone","Race","1","Known","1","","","H","","","","M","","","","B","","","","M","","",""
"16005900","","2016","2","0.03125","42410.03125","417A1:M","Threat","100.0","University","Av","627","Western","Knife","Race","1","Unknown","2","","","W","","","","M","","","","B","A","","","M","F","",""
"16006866","2016-02-16","2016","2","4:30:00 PM","42416.6875","422.6","Vandalism","5800.0","University","Av","822","Mid-City","Paint","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","B","","","","M","","",""
"16007286","","2016","2","0.8631944444444444","42418.86319444444","422.6","Threat","6200.0","Capri","Dr","323","Eastern","Phone","Religion","1","Unknown","1","","","Unk","","","","F","","","","W","","","","M","","",""
"16008581","2016-02-26","2016","2","11:00:00 PM","42426.958333333336","422.6","Vandalism","5400.0","Gilbert","Dr","326","Eastern","Unknown sharp object","Gender","Unk","Unknown","1","","","Unk","","","","Unk","","","","I","","","","M","","",""
"16008340","2016-02-26","2016","2","5:25:00 PM","42426.725694444445","422.6A","Assault, No Weapon","500.0","Euclid","Av","446","Southeastern","Hands, Fists, Feet","Race","1","Known","1","","No Treat.","B","","","","M","","","","H","","","","F","","",""
"16008751","","2016","2","0.16666666666666666","42429.166666666664","417A1:M","Threat","300.0","Park","Bl","521","Western","Knife","Race","1","Unknown","1","","","H","","","","M","","","","B","","","","M","","",""
"16009905","2016-03-08","2016","3","8:26:00 PM","42437.85138888889","422.6","Other","2200.0","Imperial","Av","512","Central","Knife","Race","1","Unknown","1","","","B","","","","M","","","","W","","","","M","","",""
"16013490","2016-04-01","2016","4","9:50:00 PM","42461.90972222222","422.6A","Threat, Phone Call","12800.0","Via Nieve #74","","934","Northwestern","Phone","Race","1","Known","1","","","C","","","","M","","","","B","","","","F","","",""
"16015895","2016-04-17","2016","4","11:05:00 PM","42477.961805555555","653M(A)","Threat, Phone Call","1600.0","Thomas Ave","Av","122","Northern","Phone","Religion","2","Unknown","1","","","Unk","Unk","","","Unk","Unk","","","W","","","","M","","",""
"16017576","2016-04-26","2016","4","8:00:00 PM","42486.833333333336","422.6B","Vandalism","500.0","Camino De La Reina #129","","315","Eastern","Spray Paint","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"16018078","2016-04-30","2016","4","12:01:00 AM","42490.00069444445","422","Other","6900.0","Sandleford","Wy","437","Southeastern","Facebook/computer","Gender","1","Known","1","","","H","","","","M","","","","W","","","","F","","",""
"16020160","2016-05-13","2016","5","9:00:00 PM","42503.875","422.6B","Vandalism","500.0","Camino De La Reina","","315","Eastern","Spray Paint","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"16021550","2016-05-23","2016","5","2:20:00 PM","42513.59722222222","422.6A","Other","","I-8/Alvarado Canyon","","321","Eastern","Verbal","Race","1","Unknown","1","","","W","","","","M","","","","B","","","","M","","",""
"16023023","2016-05-23","2016","5","11:30:00 PM","42513.979166666664","245A1","Assault, No Weapon","3500.0","Sports Arena","Bl","611","Western","Hands, Fists, Feet","Sexual Orientation","2","Unknown","1","","Hospital","H","H","","","M","M","","","W","","","","M","","",""
"16023668","","2016","6","0.5208333333333334","42526.520833333336","211","Robbery","6200.0","University","Av","821","Mid City","Hands, Fists, Feet","Sexual Orientation","1","Unknown","1","","No Treat.","B","","","","M","","","","W","","","","M","","",""
"16024587","","2016","6","0.4375","42532.4375","245A1","Assault, w/Weapon","4100.0","Fairmount","Av","831","Eastern","Rod","Race","3","Unknown","1","","Hospital","A","A","A","","M","M","M","","B","","","","M","","",""
"16025303","","2016","6","0.40347222222222223","42537.40347222222","245A","Assault, w/Weapon","5300.0","Orange ","Av","826","Mid-City","Bottle","Race","3","Known","1","","","B","B","B","","M","M","M","","H","","","","M","","",""
"16026441","","2016","6","0.5833333333333334","42539.583333333336","422:F","Threat","300.0","University","Av","627","Western","Verbal","Race","1","Known","1","Restaurant","","W","","","","M","","","","W","","","","M","","",""
"16025550","","2016","6","0.5","42539.5","422.6","Other","7000.0","Eckstrom","Av","111","Northern","Mail","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","F","","",""
"16028219","","2016","7","0.59375","42557.59375","211","Robbery","3500.0","Main","St","511","Central","Knife","Sexual Orientation","1","Unknown","1","","","H","","","","M","","","","H","","","","M","","",""
"16028646","","2016","7","0.22916666666666666","42560.229166666664","422.7(A)","Battery","1800.0","Titus","St","626","Western","Hands, Fists, Feet","Sexual Orientation","1","Known","1","","Treated","W","","","","M","","","","H","","","","M","","",""
"16029933","","2016","7","0.5416666666666666","42567.541666666664","422A","Other","7000.0","Eckstrom","Av","111","Northern","Mail","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"16029806","","2016","7","0.6666666666666666","42568.666666666664","422.6A","Vandalism","11000.0","Pegasus","Av","242","Northeastern","Spray Paint","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","H","","","","M","","",""
"16033533","","2016","7","0.4583333333333333","42582.458333333336","422.M","Threat","5800.0","Copley","Dr","313","Eastern","Verbal","Race","1","Unknown","2","","","W","","","","M","","","","A","B","","","F","M","",""
"16032832","","2016","8","0.625","42590.625","245A1","Assault, w/Weapon","2200.0","Imperial","Av","514","Central","Knife","Race","1","Known","1","","Hospital","W","","","","M","","","","B","","","","M","","",""
"16033890","","2016","8","0.75","42593.75","459","Burglary","6400.0","Reflection","Dr","321","Eastern","Marker","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","B","","","","F","","",""
"16036850","","2016","9","0.9493055555555556","42618.94930555556","245A1","Assault, w/Weapon","6300.0","College Grove","Av","451","Southeastern","Knife","Sexual Orientation","1","Unknown","1","","Treated","Unk","","","","M","","","","W","","","","M","","",""
"16037460","","2016","9","0.9305555555555555","42622.930555555555","211F","Robbery","300.0","32nd","St","516","Central","Hands, Fists, Feet","Sexual Orientation","3","Unknown","1","","No Treat.","H","H","H","","M","M","M","","H","","","","M","","",""
"16039755","","2016","9","0.9166666666666666","42635.916666666664","422.6B","Vandalism","2400.0","Dusk","Dr","437","Southeastern","Spray Paint","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","E","","","","F","","",""
"16041342","","2016","10","0.041666666666666664","42650.041666666664","242","Assault, No Weapon","4000.0","04th","Av","627","Western","Hands, Fists, Feet","Sexual Orientation","6","Unknown","1","","No Treat.","H","H","H","","M","M","M","","O","","","","M","","",""
"16046232","","2016","10","0.8333333333333334","42664.833333333336","594(B)(2)A","Vandalism","300.0","32nd","St","512","Central","Spray Paint","Religion","Unk","Unknown","1","Church","","Unk","","","","Unk","","","","","","","","","","",""
"16044681","","2016","10","0.6555555555555556","42673.65555555555","245(A)(1)","Assault, No Weapon","5900.0","University","Av","823","MidCity","Hands, Fists, Feet","Religion","3","Known","1","","Treated","W","W","W","","M","M","M","","O","","","","M","","",""
"16044826","","2016","10","0.53125","42674.53125","243A","Assault, No Weapon","3800.0","Rosecrans","St","611","Western","Hands, Fists, Feet","Race","1","Known","1","","No Treat.","W","","","","M","","","","B","","","","M","","",""
"16046131","","2016","11","0.875","42682.875","243A","Assault, No Weapon","1400.0","University","Av","627","Western","Egg","Sexual Orientation","2","Unknown","1","","","Unk","Unk","","","M","M","","","W","","","","M","","",""
"16047409","","2016","11","0.2916666666666667","42685.291666666664","422.6","Threat, Phone Call","4900.0","Ariva","Wy","313","Eastern","Phone","Sexual Orientation","1","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"16046634","","2016","11","0.6736111111111112","42687.67361111111","422.6","Assault, w/Weapon","3900.0","Landis","St","839","Mid-City","Pepper Spray","Race","1","Unknown","2","","Treated","B","","","","F","","","","H","H","","","F","M","",""
"16046655","","2016","11","0.5625","42687.5625","594(A):F","Vandalism","6900.0","Golfcrest","Dr","324","Eastern","Other","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","B","","","","M","","",""
"16046909","","2016","11","0.5","42689.5","422.6","Other","7000.0","Eckstrom","Av","111","Northern","Mail","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","F","","",""
"16047848","","2016","11","0.7916666666666666","42695.791666666664","594A","Vandalism","13100.0","Sandown","Wy","934","Northwestern","Marker","Religion","Unk","Unknown","2","","","Unk","","","","Unk","","","","W","W","","","M","M","",""
"16048134","","2016","11","0.7083333333333334","42698.708333333336","422.6","Vandalism","3000.0","C","St","517","Central","Fire Extinguisher","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","B","","","","F","","",""
"16048288","","2016","11","0.375","42700.375","422.6","Other","2800.0","Dewey","Rd","611","Western","Marker","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","H","","","","F","","",""
"16049989","","2016","12","0.2916666666666667","42711.291666666664","422.6","Other","2100.0","Via Nina","","124","Northern","Hands, Fists, Feet","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","A","","","","M","","",""
"16050641","","2016","12","0.7638888888888888","42716.76388888889","242","Simple Assault","5700.0","Beaumont ","Ave","124","Northern","Hands, Fists, Feet","Sexual Orientation","5","Unknown","1","","No Treat.","W","W","W","","M","M","M","","A","","","","M","","",""
"16052116","","2016","12","0.5416666666666666","42729.541666666664","243A","Assault, No Weapon","2200.0","Morley Field","Dr","531","Central","Hands, Fists, Feet","Sexual Orientation","1","Unknown","1","","Hospital","W","","","","M","","","","W","","","","F","","",""
"17034249","","2017","1","0","42736.0","594 (A): F","Vandalism","3800.0","Edna","Pl","811","Mid-City","Other","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","O","","","","F","","",""
"17000639","","2017","1","452.2027777777778","43192.20277777778","245A","Assault, w/Weapon","3800.0","Boundary ","St","813","Mid-City","Vehicle","Sexual Orientation","1","Unknown","1","","","H","","","","M","","","","H","","","","F","","",""
"17001022","","2017","1","0.8263888888888888","42743.82638888889","245A","Assault, No Weapon","2500.0","L","St","515","Central","Hands, Fists, Feet","Sexual Orientation","4","Unknown","1","","Treated","Unk","Unk","Unk","","M","M","M","","H","","","","M","","",""
"17004008","","2017","1","0.7916666666666666","42764.791666666664","594B(2)(A)","Vandalism","4700.0","Jewell","St","122","Northern","Other","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","B","","","","M","","",""
"17004125","","2017","1","0.3729166666666666","42766.37291666667","148.1A","Bomb Threat","4100.0","Executive ","Dr","115","Northern","Phone","Religion","Unk","Unknown","1","Temple","","Unk","","","","Unk","","","","H","","","","F","","",""
"17004273","","2017","2","0.3125","42767.3125","243D M","Assault, No Weapon","2200.0","Barney","St","437","Southeastern","Hands, Fists, Feet","Race","1","Unknown","1","","Hospital","W","","","","M","","","","F","","","","M","","",""
"17005240","","2017","2","0.7916666666666666","42773.791666666664","422.6","Assault, No Weapon","1200.0","K ","St","521","Central","Hands, Fists, Feet","Gender","1","Unknown","1","","Treated","B","","","","F","","","","H","","","","F","","",""
"17006219","","2017","2","0.6437499999999999","42780.64375","245 (A)","Assault, w/Weapon","200.0","Park","Bl","541","Central","Cane","Race","1","Unknown","1","","","W","","","","M","","","","O","","","","M","","",""
"17007116","","2017","2","0.9430555555555555","42786.94305555556","148.1 (A)","Bomb Threat","4100.0","Executive ","Dr","115","Northern","Email","Religion","Unk","Unknown","1","Temple","","Unk","","","","Unk","","","","H","","","","M","","",""
"17007667","","2017","2","0.25","42790.25","594 (B)(4)","Vandalism","4400.0","41st ","St","825","Mid-City","Spray Paint","Sexual Orientation","Unk","Unknown","2","","","Unk","","","","Unk","","","","W","W","","","M","M","",""
"17008023","","2017","2","0.6895833333333333","42793.68958333333","148.1 (A)","Bomb Threat","4100.0","Executive ","Dr","115","Northern","Phone","Religion","Unk","Unknown","1","Temple","","Unk","","","","Unk","","","","W","","","","M","","",""
"17008509","","2017","3","0.7916666666666666","42796.791666666664","422(A)","Other","4700.0","Imperial","Ave","446","Southeastern","Facebook/computer","Race","Unk","Unknown","1","High School","","Unk","","","","Unk","","","","H","","","","F","","",""
"17009294","","2017","3","0.875","42801.875","148.1(C )","Bomb Threat","4100.0","Executive ","Dr","115","Northern","Phone","Religion","Unk","Unknown","1","Temple","","Unk","","","","Unk","","","","H","","","","F","","",""
"17010162","","2017","3","0.6770833333333334","42807.677083333336","653M","Threat, Phone Call","4900.0","Murphy Canyon","Rd","313","Eastern","Phone","Religion","Unk","Unknown","1","Business","","Unk","","","","Unk","","","","W","","","","F","","",""
"17010421","","2017","3","0.9375","42809.9375","653M(A)","Threat, Phone Call","3000.0","North Park","Wy","813","Mid-City","Phone","Sexual Orientation","Unk","Unknown","1","Bar","","Unk","","","","Unk","","","","H","","","","M","","",""
"17010649","","2017","3","0.6041666666666666","42811.604166666664","243(D)F","Assault, No Weapon","6600.0","Carmel Valley","Rd","935","Northwestern","Hands, Fists, Feet","Sexual Orientation","1","Known","1","","Hospital","B","","","","M","","","","W","","","","F","","",""
"17013196","","2017","3","0.7548611111111111","42816.75486111111","653M","Threat, Phone Call","7700.0","Balboa","Ave","313","Eastern","Phone","Race","Unk","Unknown","1","Business","","Unk","","","","M","","","","W","","","","F","","",""
"17013704","","2017","4","0.8645833333333334","42832.864583333336","243A","Assault, No Weapon","1000.0","04th ","Ave","524","Central","Hands, Fists, Feet","Religion","1","Unknown","1","","","H","","","","M","","","","B","","","","M","","",""
"17015184","","2017","4","0.5833333333333334","42840.583333333336","594(A)","Vandalism","3700.0","30th ","St","813","Mid-City","Spray Paint","Religion","Unk","Unknown","1","Business","","Unk","","","","Unk","","","","","","","","","","",""
"17014768","","2017","4","0.8173611111111111","42840.81736111111","245(a)(1)","Assault, w/Weapon","0.0","24th ","St","512","Central","Stick","Race","1","Unknown","1","","Hospital","H","","","","M","","","","B","","","","M","","",""
"17015573","","2017","4","0.6666666666666666","42845.666666666664","459F & 594","Burglary","5400.0","Lea","St","822","Mid-City","Spray Paint","Race","Unk","Unknown","1","Business","","Unk","","","","Unk","","","","B","","","","F","","",""
"17016020","","2017","4","0.006944444444444444","42848.006944444445","245A1","Assault, w/Weapon","1100.0","A","St","521","Central","Cane","Race","1","Unknown","1","","Hospital","H","","","","M","","","","B","","","","M","","",""
"17015940","","2017","4","0.7708333333333334","42848.770833333336","242 M","Assault, No Weapon","11500.0","Caminito La Bar","","242","Northeastern","Hands, Fists, Feet","Race","1","Unknown","1","","","W","","","","M","","","","B","","","","F","","",""
"17017611","","2017","5","0.6041666666666666","42859.604166666664","594B(2)(A)","Vandalism","4200.0","Swift","Ave","838","Mid-City","Marker","Race","Unk","Unknown","2","","","Unk","","","","Unk","","","","B","B","","","F","M","",""
"17019690","","2017","5","0.875","42874.875","594","Vandalism","4700.0","Fairport","Way","934","Northwestern","Marker","Race","Unk","Unknown","1","Business","","Unk","","","","Unk","","","","B","","","","F","","",""
"17019750","","2017","5","0.7430555555555555","42875.743055555555","422","Threat, Phone Call","700.0","A","St","524","Central","Phone","Sexual Orientation","Unk","Unknown","2","","","Unk","","","","M","","","","H","W","","","M","F","",""
"17022660","","2017","5","0.020833333333333332","42876.020833333336","422.6A","Threat, Phone Call","1600.0","Polk","Ave","624","Mid-City","Phone","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"17023023","","2017","6","0.7083333333333334","42898.708333333336","594(A)(2)","Vandalism","200.0","Pardee","St","444","Southeastern","Other","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","B","","","","M","","",""
"17024121","","2017","6","0.8576388888888888","42906.85763888889","243(D)","Assault, No Weapon","900.0","4th","Ave","525","Central","Hands, Fists, Feet","Race","4","Known","1","","","B","B","B","","M","M","M","","W","","","","M","","",""
"17025240","","2017","6","0.9375","42915.9375","245(A)(1)","Assault, No Weapon","1400.0","4th ","Ave","526","Central","Vehicle","Race","1","Known","1","","","W","","","","M","","","","B","","","","M","","",""
"17025352","","2017","6","0.9166666666666666","42916.916666666664","664/211","Robbery","100.0","1700 E Mission Bay","Dr","123","Northern","Knife","Religion","1","Unknown","1","","Treated","W","","","","M","","","","O","","","","M","","",""
"17026690","","2017","7","0.5368055555555555","42926.53680555556","422.6","Threat, Phone Call","4000.0","Albatross","St","627","Western","Other","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"17027606","","2017","7","0.907638888888889","42933.907638888886","422.6(b)","Vandalism","4100.0","Executive ","Dr","115","Northern","Paint","Religion","Unk","Unknown","1","Temple","","Unk","","","","Unk","","","","W","","","","M","","",""
"17034178","","2017","9","0.7291666666666666","42982.729166666664","211","Robbery","1700.0","Euclid","Ave","447","Eastern","Hands, Fists, Feet","Race","2","Unknown","1","","","W","W","","","M","M","","","B","","","","F","","",""
"17034795","","2017","9","0.720138888888889","42987.720138888886","245(A)(4)","Assault, w/Weapon","3900.0","8th ","Ave","627","Western","Rocks","Sexual Orientation","1","Known","2","","","B","","","","M","","","","W","W","","","M","M","",""
"17036122","","2017","9","0.7013888888888888","42997.70138888889","242:M","Assault, No Weapon","2800.0","Torrey Pines Scenic ","Dr","126","Northern","Hands, Fists, Feet","Sexual Orientation","1","Known","1","","","B","","","","M","","","","H","","","","M","","",""
"17036619","","2017","9","0.020833333333333332","43001.020833333336","594(A)F","Vandalism","12900.0","Cristallo","Pl","934","Northwestern","Marker","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","A","","","","F","","",""
"17036944","","2017","9","0.3125","43004.3125","594(b)(1)","Vandalism","8700.0","Bennington ","St","242","Northeastern","Other","Sexual Orientation","Unk","Unknown","1","School Bus","","Unk","","","","Unk","","","","","","","","","","",""
"17039629","","2017","10","0.3541666666666667","43021.354166666664","594(A)","Vandalism","2900.0","Barnard","St","613","Western","Marker","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","O","","","","F","","",""
"17041515","","2017","11","0.07013888888888889","43040.07013888889","594.3(A)F","Vandalism","4700.0","Mount Abernathy","Av","111","Northern","Spray Paint","Religion","Unk","Unknown","1","Church","","Unk","","","","Unk","","","","","","","","","","",""
"17043828","","2017","11","0.18055555555555555","43060.180555555555","245A1","Assault, w/Weapon","900.0","Park","Bl","521","Central","Lock","Race","1","Known","1","","","B","","","","M","","","","W","","","","M","","",""
"18000604","","2018","1","0.7916666666666666","43105.791666666664","594(A):F","Vandalism","3300.0","31st ","St","813","Mid-City","Sharp Object","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","H","","","","M","","",""
"18002415","","2018","1","0.9166666666666666","43120.916666666664","242:M","Assault, No Weapon","3500.0","Sports Arena","Blvd","611","Western","Hands, fists, feet","Sexual Orientation","1","Known","1","","No Treat.","W","","","","M","","","","W","","","","M","","",""
"18003081","","2018","1","0.7916666666666666","43125.791666666664","594(A)","Vandalism","3800.0","Winona","Ave","828","Mid-City","Rock","Religion","6","Known","2","","","B","B","B","","M","M","F","","O","O","","","F","F","",""
"18003320","","2018","1","0.3333333333333333","43129.333333333336","594(B)(4)","Vandalism","13300.0","Salmon River","Rd","233","Northeastern","Marker","Race","Unk","Unknown","1","City Bench","","Unk","","","","Unk","","","","","","","","","","",""
"18003728","","2018","2","0.4166666666666667","43132.416666666664","422:F","Threat","2400.0","Otay Center","Dr","713","Southern","Letter","Race","1","Unknown","2","Restaurant","","Unk","","","","Unk","","","","H","H","","","F","F","",""
"18005199","","2018","2","0.8333333333333334","43138.833333333336","242:M ","Assault","3700.0","Birch","St","826","Mid-City","Hands","Sexual Orientation","1","Unknown","1","","Treated","Unk","","","","Unk","","","","H","","","","M","","",""
"18004972","","2018","2","0.6666666666666666","43142.666666666664","422.6A","Vandalism","300.0","G","St","525","Central","Bottle","Religion","1","Unknown","0","Church","","Unk","","","","Unk","","","","","","","","","","",""
"18006221","","2018","2","0.5076388888888889","43154.50763888889","594(A):F","Vandalism","4600.0","Park","Blvd","624","Western","Brick","Race","1","Known","2","Restaurant","","B","","","","M","","","","W","W","","","M","M","",""
"18006528","","2018","2","0.003472222222222222","43157.00347222222","594(A):F","Vandalism","13000.0","Paseo Lucido","","234","Northeastern","Spray Paint","Race/Sexual Orientation","2","Unknown","0","High School","","Unk","Unk","","","Unk","Unk","","","","","","","","","",""
"18007157","","2018","3","0.5708333333333333","43163.57083333333","422.6","Threat","7000.0","El Cajon","Blvd","821","Mid-City","Verbal","Race","1","Unknown","1","","","W","","","","M","","","","B","","","","M","","",""
"18010401","","2018","4","0.875","43192.875","594(B)(1):F","Vandalism","8800.0","Betelgeuse ","Wy","242","Northeastern","Spray Paint","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","B","","","","M","","",""
"18011350","","2018","4","0.8680555555555555","43199.868055555555","422:F","Threat","3300.0","Adams","Av","811","Mid-City","Facebook","Sexual Orientation","Unk","Unknown","1","Church","","Unk","","","","Unk","","","","","","","","","","",""
"18011357","","2018","4","0.5659722222222222","43201.56597222222","243A","Assault","4100.0","Park","Bl","624","Western","Hands, Fists, Feet","Sexual Orientation","2","Known","1","","Treated","B","B","","","M","M","","","B","","","","M","","",""
"18011970","","2018","4","0.5","43202.5","594(B)(2)(A)","Vandalism","4400.0","Mentone","St","613","Western","Sharp Object","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","B","","","","M","","",""
"18012970","","2018","4","0.3013888888888889","43216.30138888889","594(B)(2)(A)","Vandalism","8300.0","Claremont Mesa","Bl","313","Eastern","Rock","Race","1","Known","2","","","W","","","","M","","","","B","B","","","M","M","",""
"18013576","","2018","5","0.6687500000000001","43221.66875","422.6","Threat","3100.0","Evening","Wy","124","Northern ","Phone","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","F","","",""
"18015263","","2018","5","0.6777777777777777","43236.677777777775","243A","Assault","500.0","University","Ave","627","Western","Hands, Fists, Feet","Sexual Orientation","1","Known","1","","Treated","H","","","","M","","","","H","","","","M","","",""
"18015995","","2018","5","0.03333333333333333","43243.03333333333","422.6","Threat","700.0","W Cedar","St","527","Central","Knife","Race","1","Known","1","","","W","","","","M","","","","B","","","","F","","",""
"18017632","","2018","6","0.625","43253.625","594(A):F","Vandalism","9000.0","La Jolla Scenic ","Dr","124","Northern","Marker","Religion","Unk","Unknown","1","Temple","","Unk","","","","Unk","","","","","","","","","","",""
"18017971","","2018","6","12000","55260.0","594.3","Vandalism","5400.0","Division","St","432","Southeastern","Spray Paint","Race","Unk","Unknown","1","Church","","Unk","","","","Unk","","","","","","","","","","",""
"18018617","","2018","6","0.6666666666666666","43262.666666666664","594(A):F","Vandalism","6800.0","Navajo ","Rd","321","Eastern","Other","Sexual Orientation","1","Known","1","","","W","","","","Male","","","","H","","","","M","","",""
"18019813","","2018","6","0.9375","43277.9375","245(A)(1)","Assault, No Weapon","4000.0","Taylor","St","625","Western","Hands, Fists, Feet","Race","1","Known","1","","Treated","B","","","","Male","","","","W","","","","M","","",""
"18022404","","2018","7","0.875","43298.875","242","Assault, No Weapon","3700.0","10th ","Av","627","Western","Hands, Fists, Feet","Sexual Orientation","4","Unknown","1","","Treated","W","","","","M","","","","W","","","","M","","",""
"18023073","","2018","7","0.9256944444444444","43305.92569444444","243A","Assault, No Weapon","1000.0","University","Av","627","Western","Water Balloon","Sexual Orientation","2","Unknown","1","","","W","W","","","M","M","","","W","","","","M","","",""
"18024152","","2018","8","0.5833333333333334","43314.583333333336","594(A)","Vandalism","13300.0","Salmon River","Rd","233","Northeastern","Marker","Race","Unk","Unknown","1","San Diego Park","","Unk","","","","Unk","","","","","","","","","","",""
"18025371","","2018","8","0.024305555555555556","43325.024305555555","243a","Assault","500.0","Market","St","523","Central","Hands, Fists, Feet","Sexual Orientation","2","Unknown","2","","","H","B","","","M","M","","","W","W","","","M","M","",""
"18027604","","2018","9","0.4791666666666667","43344.479166666664","594(B)(2)(A)","Vandalism","1700.0","Bervy","St","116","Northern","Tire ","Race","4","Known","2","","","W","W","W","","M","M","M","","W","M","","","M","M","",""
"18029588","","2018","9","0.4791666666666667","43358.479166666664","422.6(a)","Assault","5900.0","Linda Vista","Rd","622","Western","Water","Race","1","Unknown","1","","","H","","","","F","","","","H","","","","F","","",""
